Time,T_BL100,MF_BL100,Rho_BL100,T_Cori,MF_Cori,Rho_Cori,DP
16.02.35.1,27.460693359375,2.017003297805786,1022.1710205078125,25.32538414001465,1.6861532926559448,1002.76611328125,2.0343880653381348
16.02.35.6,27.3704833984375,2.0172674655914307,1022.1831665039062,25.32309341430664,1.6848392486572266,1002.785400390625,2.02652645111084
16.02.36.1,27.18994140625,2.0174431800842285,1022.1841430664062,25.32538414001465,1.6848117113113403,1002.948974609375,2.0355329513549805
16.02.36.6,27.3704833984375,2.0175399780273438,1022.1981201171875,25.32309341430664,1.6839218139648438,1002.9243774414062,2.034816265106201
16.02.37.1,27.3704833984375,2.017620801925659,1022.182373046875,25.32768440246582,1.6834239959716797,1002.8346557617188,2.027423143386841
16.02.37.6,27.2801513671875,2.0176374912261963,1022.1799926757812,25.32768440246582,1.6831861734390259,1002.869873046875,2.0305166244506836
16.02.38.1,27.2801513671875,2.017643690109253,1022.1837768554688,25.32309341430664,1.683388113975525,1003.0087890625,2.036249876022339
16.02.38.6,27.18994140625,2.0176467895507812,1022.1893310546875,25.32538414001465,1.68405282497406,1002.732666015625,2.041635513305664
16.02.39.1,27.55096435546875,2.0176658630371094,1022.1787719726562,25.31620216369629,1.6842679977416992,1002.7801513671875,2.038398265838623
16.02.39.6,27.6412353515625,2.0176711082458496,1022.177001953125,25.32998275756836,1.6854987144470215,1002.9384155273438,2.050361394882202
16.02.40.1,27.460693359375,2.0176990032196045,1022.17822265625,25.31390380859375,1.685631275177002,1002.87158203125,2.052708864212036
16.02.40.6,27.460693359375,2.017726421356201,1022.1865844726562,25.32309341430664,1.6861087083816528,1002.9894409179688,2.0461888313293457
16.02.41.1,27.55096435546875,2.017767906188965,1022.1752319335938,25.32768440246582,1.6866133213043213,1002.982421875,2.051551342010498
16.02.41.6,27.55096435546875,2.017853021621704,1022.1714477539062,25.320796966552734,1.686972975730896,1002.957763671875,2.0377631187438965
16.02.42.1,27.55096435546875,2.017925500869751,1022.1572875976562,25.32998275756836,1.686544418334961,1002.7484741210938,2.031249761581421
16.02.42.6,27.6412353515625,2.018004894256592,1022.17041015625,25.31850242614746,1.6870616674423218,1002.85400390625,2.036802053451538
16.02.43.1,27.460693359375,2.0180675983428955,1022.181396484375,25.32309341430664,1.6868371963500977,1002.8065185546875,2.0355052947998047
16.02.43.6,27.55096435546875,2.018090009689331,1022.17041015625,25.320796966552734,1.6861215829849243,1002.948974609375,2.030674695968628
16.02.44.1,27.55096435546875,2.0181174278259277,1022.1762084960938,25.32538414001465,1.6863535642623901,1002.741455078125,2.032318353652954
16.02.44.6,27.55096435546875,2.018150806427002,1022.177001953125,25.32538414001465,1.6863970756530762,1002.7783813476562,2.031208038330078
16.02.45.1,27.460693359375,2.018174409866333,1022.1730346679688,25.320796966552734,1.6865980625152588,1002.9876708984375,2.0197839736938477
16.02.45.6,27.460693359375,2.0181992053985596,1022.191162109375,25.320796966552734,1.6865026950836182,1002.7959594726562,2.0329489707946777
16.02.46.1,27.2801513671875,2.018209934234619,1022.1688232421875,25.31620216369629,1.6865348815917969,1002.9507446289062,2.044555425643921
16.02.46.6,27.460693359375,2.018240213394165,1022.1793823242188,25.31390380859375,1.6860052347183228,1002.79248046875,2.0471386909484863
16.02.47.1,27.3704833984375,2.0182723999023438,1022.1798095703125,25.31161117553711,1.6861590147018433,1002.741455078125,2.035139560699463
16.02.47.6,27.3704833984375,2.0182955265045166,1022.1828002929688,25.32998275756836,1.686415672302246,1002.8294067382812,2.0416438579559326
16.02.48.2,27.2801513671875,2.01835298538208,1022.1785888671875,25.32309341430664,1.686263084411621,1002.732666015625,2.0243773460388184
16.02.48.7,27.18994140625,2.018355131149292,1022.1895751953125,25.31390380859375,1.6851584911346436,1002.9859008789062,2.0124881267547607
16.02.49.2,27.460693359375,2.018357276916504,1022.1777954101562,25.32309341430664,1.6850887537002563,1002.8153076171875,2.0253379344940186
16.02.49.7,27.3704833984375,2.018342971801758,1022.1837768554688,25.32538414001465,1.6854726076126099,1002.9014892578125,2.0310206413269043
16.02.50.2,27.2801513671875,2.018346071243286,1022.188720703125,25.32768440246582,1.686757206916809,1002.9173583984375,2.0319600105285645
16.02.50.7,27.3704833984375,2.018308162689209,1022.191162109375,25.31850242614746,1.6868222951889038,1002.8610229492188,2.0342938899993896
16.02.51.2,27.55096435546875,2.0182547569274902,1022.177001953125,25.32768440246582,1.6869369745254517,1002.7801513671875,2.0402588844299316
16.02.51.7,27.3704833984375,2.018230438232422,1022.1768188476562,25.32309341430664,1.6868011951446533,1002.8645629882812,2.0373356342315674
16.02.52.2,27.3704833984375,2.0182430744171143,1022.170654296875,25.31620216369629,1.6865599155426025,1002.8663330078125,2.037503480911255
16.02.52.7,27.460693359375,2.01825213432312,1022.15771484375,25.320796966552734,1.6864906549453735,1002.7520141601562,2.0345773696899414
16.02.53.2,27.2801513671875,2.018267869949341,1022.170654296875,25.32538414001465,1.6865533590316772,1002.913818359375,2.039320707321167
16.02.53.7,27.3704833984375,2.018266201019287,1022.1845703125,25.31620216369629,1.6866716146469116,1002.7713623046875,2.0374324321746826
16.02.54.2,27.3704833984375,2.018284559249878,1022.1748046875,25.320796966552734,1.6869908571243286,1002.8645629882812,2.0429089069366455
16.02.54.7,27.460693359375,2.0182769298553467,1022.18994140625,25.32309341430664,1.6870393753051758,1002.9700927734375,2.0339717864990234
16.02.55.2,27.3704833984375,2.0182666778564453,1022.1776123046875,25.32538414001465,1.6867592334747314,1002.7959594726562,2.027271032333374
16.02.55.7,27.460693359375,2.0182597637176514,1022.177001953125,25.320796966552734,1.6864709854125977,1002.9454956054688,2.0324604511260986
16.02.56.2,27.460693359375,2.018265724182129,1022.1806030273438,25.32538414001465,1.6873421669006348,1002.9155883789062,2.0373215675354004
16.02.56.7,27.3704833984375,2.0182533264160156,1022.17041015625,25.31850242614746,1.6873159408569336,1002.8311767578125,2.037148952484131
16.02.57.2,27.6412353515625,2.0182406902313232,1022.1646728515625,25.31850242614746,1.6867173910140991,1002.81005859375,2.032058000564575
16.02.57.7,27.82177734375,2.018217086791992,1022.1688232421875,25.31390380859375,1.686983346939087,1002.7396850585938,2.034759998321533
16.02.58.2,27.460693359375,2.0182056427001953,1022.1664428710938,25.31850242614746,1.6873629093170166,1002.9964599609375,2.0438718795776367
16.02.58.7,27.3704833984375,2.018218517303467,1022.1732177734375,25.31161117553711,1.687402606010437,1002.7783813476562,2.0449163913726807
16.02.59.2,27.460693359375,2.0182178020477295,1022.17822265625,25.31850242614746,1.6877375841140747,1002.9349365234375,2.0266947746276855
16.02.59.7,27.3704833984375,2.0182244777679443,1022.1851806640625,25.320796966552734,1.687731146812439,1002.77490234375,2.0471019744873047
16.03.00.2,27.460693359375,2.0182621479034424,1022.1915283203125,25.31850242614746,1.6879677772521973,1002.9366455078125,2.041804552078247
16.03.00.7,27.55096435546875,2.0182743072509766,1022.191162109375,25.320796966552734,1.688665509223938,1002.9630737304688,2.0371620655059814
16.03.01.3,27.2801513671875,2.0182650089263916,1022.1793823242188,25.31620216369629,1.688765525817871,1002.8593139648438,2.034611225128174
16.03.01.8,27.2801513671875,2.0182902812957764,1022.1976928710938,25.32538414001465,1.688964605331421,1002.7449951171875,2.0373146533966064
16.03.02.3,27.2801513671875,2.0182690620422363,1022.1843872070312,25.31390380859375,1.6892331838607788,1002.984130859375,2.040024995803833
16.03.02.8,27.460693359375,2.0182504653930664,1022.176025390625,25.31850242614746,1.6895256042480469,1002.7396850585938,2.0190229415893555
16.03.03.3,27.3704833984375,2.018249273300171,1022.1837768554688,25.31620216369629,1.6896946430206299,1002.9472045898438,2.024709939956665
16.03.03.8,27.2801513671875,2.018249273300171,1022.1865844726562,25.31850242614746,1.6896318197250366,1002.7537841796875,2.0457746982574463
16.03.04.3,27.460693359375,2.0182487964630127,1022.1795654296875,25.31390380859375,1.689028024673462,1002.7959594726562,2.0498921871185303
16.03.04.8,27.3704833984375,2.0182690620422363,1022.1768188476562,25.320796966552734,1.6889196634292603,1002.8856811523438,2.0400965213775635
16.03.05.3,27.3704833984375,2.018285036087036,1022.1927490234375,25.31850242614746,1.6886405944824219,1002.7449951171875,2.029823064804077
16.03.06.3,27.3704833984375,2.0182430744171143,1022.1793823242188,25.320796966552734,1.687809944152832,1002.9912109375,2.0277082920074463
16.03.06.8,27.460693359375,2.018206834793091,1022.183349609375,25.31390380859375,1.6873157024383545,1002.7695922851562,2.029026746749878
16.03.07.3,27.2801513671875,2.018162250518799,1022.1865844726562,25.320796966552734,1.6877211332321167,1002.9683227539062,2.034762144088745
16.03.07.8,27.460693359375,2.0181119441986084,1022.1790161132812,25.320796966552734,1.6871449947357178,1002.9419555664062,2.0499448776245117
16.03.08.3,27.3704833984375,2.0180928707122803,1022.182373046875,25.320796966552734,1.6870375871658325,1002.8082885742188,2.040809154510498
16.03.08.8,27.3704833984375,2.0180671215057373,1022.1841430664062,25.320796966552734,1.6870858669281006,1002.9894409179688,2.043816566467285
16.03.09.8,27.460693359375,2.018007755279541,1022.1749877929688,25.31620216369629,1.6879498958587646,1002.7308959960938,2.0472571849823
16.03.10.3,27.460693359375,2.017993211746216,1022.182373046875,25.32309341430664,1.687605619430542,1002.8487548828125,2.036501884460449
16.03.10.8,27.55096435546875,2.017975091934204,1022.1843872070312,25.31620216369629,1.6876834630966187,1002.9630737304688,2.03727388381958
16.03.11.3,27.460693359375,2.017979621887207,1022.1741943359375,25.31161117553711,1.688283085823059,1002.9964599609375,2.033169984817505
16.03.11.8,27.55096435546875,2.017951726913452,1022.1777954101562,25.31850242614746,1.6887251138687134,1002.8417358398438,2.0384414196014404
16.03.12.3,27.55096435546875,2.017910957336426,1022.17041015625,25.31620216369629,1.689089298248291,1002.9559936523438,2.0476083755493164
